1996.00,1043.00,1845.08,147.96,0.00,0.00,205.01,222.04,62.51,882.11,0.00,2082.75,0.00,4013.14,1126.28,2273.07,1999.95,1857.96,2040.29,1852.52,1427.62,4278.77,643.23,3949.49,25.18,3087.09,33.87,2224.17,41.10,1605.16,58.59,1145.81,57.46,702.31,295.69,101.51,1035.68,115.73,1445.00,125.34,1733.53,125.97,201.00,115.00,
1980.00,1044.00,1807.23,152.92,0.00,0.00,169.46,267.10,43.16,930.46,0.00,2177.48,0.00,4116.69,1159.93,2265.78,2003.89,1858.62,2045.87,1855.70,1443.62,4279.93,662.52,3947.88,7.98,3129.76,28.84,2245.00,39.59,1623.09,55.90,1098.32,55.28,725.92,276.01,123.20,983.05,101.44,1386.81,116.28,1688.93,125.63,197.00,119.00,
1964.00,1046.00,1768.77,144.26,0.00,0.00,136.12,310.83,25.06,976.91,0.00,2266.74,0.00,4213.17,1172.16,2286.26,2006.16,1856.89,2050.03,1851.33,1514.48,4281.78,742.90,3936.46,1037.33,2236.66,11.78,2319.26,28.25,1679.40,49.21,1184.06,60.33,782.81,227.25,166.29,896.06,89.15,1351.66,108.26,1660.89,121.38,202.00,120.00,
1948.00,1048.00,1730.76,151.31,0.00,0.00,0.00,0.00,56.95,1026.97,0.00,2361.11,0.00,4300.00,1186.74,2307.26,2009.98,1857.61,2053.24,1852.27,1580.26,4279.47,809.56,3940.55,1065.82,2240.92,20.62,2374.62,27.66,1730.01,56.19,1199.10,69.08,836.48,179.69,208.09,827.22,94.54,1298.83,108.12,1617.44,122.19,200.00,120.00,
1933.00,1050.00,1693.89,158.89,0.00,0.00,0.00,68.46,42.00,1075.24,0.00,2163.60,0.00,4300.00,1220.42,2296.13,2014.77,1857.85,2042.35,1850.07,1648.08,4274.59,877.42,3944.36,1099.33,2238.08,15.79,2443.02,30.71,1781.25,45.66,1250.30,61.98,823.06,132.43,252.58,743.94,92.49,1239.51,102.78,1569.43,115.02,197.00,119.00,
1917.00,1053.00,1189.72,0.00,0.00,0.00,0.00,140.83,27.18,1124.50,0.00,2238.57,0.00,4300.00,1235.12,2316.19,2017.88,1855.68,2033.11,1851.75,1715.48,4279.43,946.18,3943.72,1125.88,2244.18,12.57,2512.69,24.10,1836.71,44.47,1300.16,64.70,941.04,66.66,436.30,657.00,90.07,1181.82,100.50,1525.78,118.01,201.00,115.00,
1901.00,1057.00,1099.23,0.00,0.00,0.00,0.00,226.09,58.41,1171.96,0.00,2313.83,0.00,4300.00,1250.22,2336.49,2021.49,1856.97,2063.88,1842.72,1783.41,4276.14,1013.99,3942.97,1128.67,2240.36,4.97,2589.44,28.36,1889.48,44.57,1351.01,63.90,961.65,63.93,497.48,550.62,79.90,1122.65,101.85,1476.44,113.84,199.00,118.00,
1886.00,1060.00,1010.23,0.00,0.00,0.00,0.00,298.57,46.78,1220.01,0.00,2347.35,0.00,4300.00,1266.72,2355.03,2026.03,1856.78,2066.09,1836.98,1852.05,4277.86,1081.99,3941.41,1152.09,2250.76,9.46,2661.08,24.91,1948.16,46.60,1403.13,56.19,1047.51,62.26,559.65,449.20,80.83,1061.31,105.64,1425.52,112.18,197.00,115.00,
1871.00,1064.00,371.27,0.00,0.00,0.00,0.00,372.51,36.24,1268.96,0.00,2418.97,0.00,4300.00,1296.47,2344.50,2029.64,1854.24,2072.12,1842.47,1750.81,4278.72,1092.74,3941.99,1128.22,2243.53,0.60,2743.81,22.87,2004.27,41.32,1453.66,59.78,1034.81,64.42,617.76,340.05,77.05,982.55,87.67,1398.13,111.63,199.00,117.00,
1855.00,1069.00,243.99,0.00,279.42,83.37,84.51,687.24,25.43,1315.99,0.00,2486.62,0.00,4300.00,1309.99,2362.34,2031.72,1855.39,2076.13,1841.77,1873.54,4278.53,1103.37,3942.50,1168.25,2271.24,2.32,2820.79,14.13,2065.70,45.74,1502.93,62.26,1023.58,72.14,644.04,311.86,91.86,947.15,87.33,1344.04,102.21,200.00,122.00,
1840.00,1073.00,111.23,0.00,240.77,126.22,60.70,734.67,0.00,1675.76,0.00,2554.69,0.00,4300.00,1326.79,2379.29,2035.91,1854.83,2063.03,1839.01,1824.08,4281.22,1109.90,3943.71,1166.14,2271.24,2.47,2898.19,13.92,2121.20,41.28,1552.58,57.01,1073.25,64.12,697.55,269.86,134.61,880.20,88.09,1294.02,103.05,197.00,117.00,
1825.00,1079.00,0.00,0.00,204.48,169.15,38.40,781.57,0.00,1768.36,0.00,2621.69,0.00,4300.00,1347.28,2381.65,2037.75,1853.32,2066.33,1836.31,1896.24,4285.13,1123.40,3954.13,1166.20,2275.30,3.68,2923.90,16.31,2141.05,47.41,1572.17,56.42,1159.03,66.47,758.44,218.22,179.60,804.33,90.16,1239.64,107.16,198.00,121.00,
1810.00,1084.00,0.00,0.00,185.32,223.53,77.03,839.13,0.00,1865.33,0.00,2690.85,0.00,4300.00,1364.29,2397.95,2041.63,1852.88,2066.32,1836.30,1952.22,4286.21,1118.90,4211.73,1183.40,2293.51,2.78,3058.16,13.00,2229.43,37.91,1642.22,56.42,1159.01,66.12,821.08,170.84,227.05,723.12,82.77,1189.29,101.65,198.00,118.00,
1795.00,1090.00,0.00,0.00,149.76,269.53,56.56,887.60,0.00,1953.74,0.00,3912.69,0.00,4300.00,1381.57,2414.46,2045.37,1852.99,2056.28,1841.83,2011.78,4298.17,1396.71,4271.65,1197.73,2311.83,-6.79,3151.77,7.83,2288.07,36.73,1688.75,55.13,1204.51,70.03,839.47,75.00,385.08,652.15,84.39,1135.80,97.29,200.00,120.00,
1780.00,1096.00,0.00,0.00,115.18,316.03,37.13,936.19,0.00,2049.77,0.00,4023.76,988.81,2195.02,912.79,4185.04,2046.89,1848.08,2073.79,1838.08,2079.52,4293.82,1466.53,4265.51,1204.08,2355.26,-22.30,3270.04,10.95,2350.10,27.83,1744.46,54.88,1255.32,69.13,893.56,77.83,450.52,558.84,78.30,1077.46,97.64,198.00,119.00,
1766.00,1103.00,0.00,0.00,0.00,302.97,19.92,983.21,0.00,2140.65,0.00,4127.67,1000.23,2219.88,969.87,4211.12,2050.07,1848.76,2075.00,1831.65,2092.33,4305.01,1534.62,4268.70,1204.21,2356.26,-28.19,3384.02,4.57,2420.99,29.62,1797.14,49.69,1337.25,64.12,976.80,73.12,511.87,454.71,68.85,1007.59,85.81,199.00,120.00,
1751.00,1110.00,0.00,0.00,0.00,354.56,52.45,1035.34,0.00,1982.28,0.00,4236.29,1012.78,2245.28,1031.14,4236.66,2053.23,1848.59,2051.57,1839.21,2156.89,4298.29,1544.43,4267.80,795.15,3927.26,-19.65,3397.20,8.36,2435.20,24.23,1851.52,48.28,1356.08,68.15,909.60,74.19,571.75,363.56,71.87,943.65,82.79,200.00,120.00,
1737.00,1117.00,0.00,0.00,0.00,409.43,37.09,1086.52,0.00,2061.78,0.00,4300.00,1062.80,2214.68,1108.45,4212.29,2058.33,1847.48,2057.12,1844.85,2278.15,4289.01,1499.35,4268.60,912.25,3936.16,1061.38,2228.91,6.01,2554.21,28.33,1903.00,41.80,1406.77,59.59,1078.87,66.02,628.26,299.63,99.16,879.65,83.87,200.00,117.00,
1723.00,1125.00,0.00,0.00,125.32,557.51,22.84,1133.52,0.00,2133.23,0.00,4300.00,1074.16,2237.85,1165.61,4233.89,2058.00,1842.73,2087.48,1833.44,2295.50,4301.45,1515.82,4262.77,929.64,3933.69,1063.24,2233.06,-1.95,2584.67,21.85,1927.03,38.48,1429.52,54.24,1103.19,67.50,658.38,274.80,121.08,834.61,76.54,198.00,122.00,
1709.00,1133.00,0.00,0.00,97.91,604.77,52.54,1182.01,0.00,2183.07,0.00,4300.00,1087.58,2261.39,1227.83,4254.59,2061.45,1842.32,2065.68,1844.61,2363.18,4301.35,1636.34,4270.48,993.87,3934.62,1091.25,2232.97,-7.17,2662.25,19.26,1983.43,33.08,1480.96,61.07,1039.22,59.82,714.21,225.72,161.08,772.09,84.41,203.00,118.00,
1696.00,1141.00,0.00,0.00,72.47,652.34,41.23,1230.52,0.00,2255.94,0.00,4300.00,1123.82,2242.44,1294.59,4247.63,2065.70,1841.48,2067.57,1840.61,2438.90,4308.21,1707.56,4275.97,1062.43,3934.78,1095.45,2233.18,-1.01,2738.84,17.12,2045.35,28.54,1536.77,56.02,1180.69,62.30,776.39,175.01,207.04,689.12,79.77,198.00,117.00,
1683.00,1150.00,279.55,0.00,48.00,701.21,30.92,1279.97,0.00,2329.16,0.00,4300.00,1137.94,2265.11,1357.71,4265.53,2065.79,1835.44,2070.12,1837.08,2504.51,4307.35,1660.85,4274.22,1070.24,3937.33,1138.28,2245.53,-8.27,2820.30,9.27,2103.44,35.55,1582.29,64.02,1142.66,67.87,799.79,81.46,361.49,612.63,73.32,197.00,118.00,
1669.00,1159.00,218.64,0.00,0.00,140.28,58.41,1325.59,0.00,2392.56,0.00,4300.00,1151.38,2287.11,1420.03,4281.55,2068.45,1834.87,2074.33,1836.59,1972.13,1994.94,1783.61,4286.04,1085.10,3932.94,1122.39,2236.45,-3.23,2900.57,12.61,2161.98,33.79,1635.14,52.75,1194.88,69.05,885.32,76.78,426.98,530.74,72.84,205.00,123.00,
1656.00,1168.00,159.60,0.00,0.00,248.35,49.96,1373.95,0.00,2463.87,0.00,4300.00,1183.69,2267.00,1483.50,4295.71,2071.86,1833.89,2081.02,1841.67,1968.13,1968.83,1795.58,4292.92,1096.35,3936.98,1125.51,2233.99,-15.81,3001.32,7.81,2225.31,31.93,1718.69,53.23,1274.04,65.78,939.43,74.12,491.50,435.92,64.86,199.00,117.00,
1644.00,1177.00,127.00,0.00,0.00,350.73,43.11,1419.73,0.00,2530.57,0.00,4300.00,1197.02,2286.54,1544.20,4275.85,2071.93,1829.26,2084.84,1840.33,1968.24,1953.84,1863.08,4293.20,1103.75,3967.47,1126.42,2237.79,-17.65,3096.64,5.80,2289.16,23.20,1742.75,51.63,1297.14,63.63,992.99,71.25,554.12,383.06,58.83,197.00,120.00,
1631.00,1187.00,70.38,0.00,67.69,916.85,0.00,1804.37,0.00,2601.33,0.00,4300.00,1211.30,2307.14,1607.05,4287.37,2074.76,1828.59,2087.22,1837.62,1972.16,1950.18,1981.53,4286.18,1279.21,4264.12,1142.68,2255.06,-23.33,3197.91,4.94,2351.52,25.89,1792.86,46.18,1374.51,65.55,1044.45,72.41,583.52,316.72,78.80,201.00,123.00,
1619.00,1198.00,15.70,0.00,49.55,966.18,0.00,1901.73,0.00,3876.27,0.00,4300.00,1241.03,2286.43,1670.91,4298.03,2078.32,1828.54,2089.39,1835.06,1974.10,1943.18,1993.59,4286.34,1400.79,4269.52,1164.21,2261.89,-31.92,3312.76,7.19,2415.84,19.53,1849.13,44.49,1397.91,59.10,1069.62,62.75,642.05,248.58,141.71,201.00,120.00,
1607.00,1208.00,0.00,0.00,32.65,1012.24,0.00,1992.32,0.00,3986.94,0.00,4300.00,1254.09,2304.81,1728.66,4275.05,2075.26,1821.94,2097.38,1839.95,1974.54,1933.99,2060.95,4292.35,1361.46,4262.37,1178.01,2287.71,-33.00,3346.05,4.00,2441.52,21.70,1870.28,43.61,1421.38,68.91,1015.10,65.81,703.70,226.63,164.25,198.00,119.00,
1595.00,1219.00,359.36,36.28,61.08,1066.57,0.00,1885.14,0.00,4103.72,0.00,4300.00,1269.03,2324.12,1791.66,4282.15,2078.14,1821.30,2097.37,1839.95,1974.53,1933.98,2116.37,4294.68,1361.44,4262.36,1191.53,2308.95,-43.54,3522.25,-8.54,2542.91,15.49,1938.63,37.86,1505.98,61.32,1149.39,68.09,763.17,181.02,205.82,200.00,120.00,
1584.00,1230.00,319.80,77.87,46.81,1115.15,0.00,1961.07,0.00,4218.77,0.00,4300.00,1285.17,2342.76,1855.54,4287.43,2081.73,1820.30,2097.81,1835.66,1973.15,1923.54,2181.63,4298.12,1425.74,4264.73,1196.06,2360.38,997.92,2245.86,-10.03,2613.57,12.62,1993.59,36.51,1527.26,60.53,1225.93,70.63,791.19,82.20,357.33,199.00,118.00,
1573.00,1241.00,280.99,120.14,33.46,1163.79,0.00,2036.56,0.00,4300.00,0.00,4300.00,1306.54,2339.33,1915.42,4258.09,2078.48,1812.77,2100.88,1833.51,1975.17,1918.48,2249.79,4293.68,1441.17,4257.22,928.28,3925.36,1037.14,2228.31,-7.33,2687.34,13.22,2050.88,33.86,1579.71,57.54,1251.36,67.31,876.23,76.06,424.47,199.00,117.00,
1562.00,1253.00,245.19,166.09,56.01,1214.62,0.00,2112.57,0.00,4300.00,0.00,4300.00,1322.50,2357.52,1978.13,4260.81,2081.32,1812.23,2104.19,1831.00,1978.23,1914.83,2321.86,4304.68,1508.20,4273.73,990.67,3935.68,1068.54,2221.03,-13.61,2771.88,12.17,2109.46,31.96,1631.62,55.11,1302.49,65.74,931.46,71.81,489.75,199.00,119.00,
1551.00,1265.00,207.99,210.63,44.52,1263.47,0.00,2162.68,0.00,4300.00,1004.45,2188.57,1338.59,2375.05,2040.59,4261.73,2083.84,1811.36,2113.44,1835.07,1979.71,1909.78,2392.59,4305.17,1628.49,4275.99,1056.02,3929.04,1093.11,2224.70,-18.27,2859.56,7.45,2172.12,32.06,1684.02,53.34,1301.78,65.22,986.95,77.14,558.98,198.00,118.00,
1541.00,1277.00,172.60,255.80,34.93,1312.33,0.00,2235.88,0.00,4300.00,1017.21,2213.66,1097.37,4004.34,2110.56,4296.21,2087.05,1810.16,2123.33,1839.67,1985.14,1911.59,2405.30,4302.27,1643.01,4275.43,1071.47,3926.79,1096.94,2227.40,-16.32,2887.15,4.09,2198.79,31.29,1737.18,50.70,1301.77,64.18,988.74,69.66,589.76,199.00,119.00,
1531.00,1289.00,129.25,291.50,55.12,1357.73,0.00,2304.74,0.00,4300.00,1028.83,2237.43,1150.04,4025.79,2169.66,4294.35,2085.98,1807.04,2127.91,1838.14,1980.81,1899.26,2478.90,4311.00,1709.82,4278.87,1085.25,3932.92,1121.58,2227.85,-15.70,2973.97,1.93,2261.62,25.64,1762.76,45.64,1379.29,63.42,1043.03,68.38,652.80,200.00,121.00,
1521.00,1302.00,95.27,339.09,47.24,1406.82,0.00,2359.75,0.00,4300.00,1042.18,2262.43,1207.11,4047.29,2232.99,4290.83,2088.48,1806.31,2143.20,1846.73,1987.46,1903.33,2547.12,4309.98,1773.92,4286.57,1050.00,3933.53,1106.08,2227.66,-28.91,3076.98,-0.23,2323.59,27.67,1813.15,45.11,1402.80,65.35,1095.23,69.65,713.37,198.00,117.00,
1511.00,1315.00,62.14,387.26,40.25,1455.84,0.00,2431.16,0.00,4300.00,1081.58,2231.56,1250.19,4229.53,2837.42,4300.00,2090.65,1805.27,2181.37,1873.23,1986.18,1897.33,2619.74,4312.48,1787.95,4294.33,1065.04,3930.56,1110.72,2228.50,-33.23,3178.66,0.78,2387.27,22.61,1868.42,40.92,1454.35,65.44,1173.91,71.89,775.01,198.00,118.00,
1502.00,1328.00,0.00,408.92,35.13,1504.78,0.00,2501.91,0.00,4300.00,1095.13,2254.79,1312.58,4248.04,2950.13,4300.00,2449.89,2040.90,4231.40,3256.47,1993.63,1901.95,2695.16,4314.15,1854.45,4286.42,1085.97,4220.06,1118.39,2223.41,-39.57,3291.31,-4.76,2459.09,18.08,1925.57,35.73,1507.32,59.83,1227.02,71.39,835.70,199.00,117.00,
1494.00,1341.00,0.00,459.19,53.69,1550.61,0.00,2561.20,0.00,4300.00,1109.93,2277.47,1376.07,4264.80,3062.98,4300.00,2459.05,2030.50,4238.81,3177.37,1993.69,1897.14,2774.48,4322.85,1922.87,4297.26,1303.97,4258.70,1133.95,2243.40,-47.52,3412.12,-17.11,2537.95,6.45,1985.89,41.49,1557.93,58.39,1279.01,68.43,865.51,201.00,119.00,
1485.00,1355.00,0.00,508.61,49.88,1597.59,0.00,2627.55,0.00,4300.00,1141.74,2249.57,1434.62,4250.74,3166.42,4300.00,2465.61,2022.18,4237.56,3094.51,1991.46,1889.32,2849.90,4317.16,1990.52,4295.20,1321.35,4261.28,1152.05,2258.92,-52.15,3537.33,-16.78,2609.95,15.49,2038.24,29.57,1611.23,54.57,1230.37,66.84,949.22,197.00,122.00,
1477.00,1368.00,0.00,103.23,48.24,1645.62,0.00,2695.64,0.00,4300.00,1155.73,2270.70,1497.48,4264.11,2137.00,3161.91,4300.00,3956.96,4237.75,3021.81,1992.43,1888.99,3070.87,4116.81,2053.24,4295.01,1384.26,4265.57,1166.51,2278.20,-54.89,3661.18,-23.92,2687.43,6.53,2097.79,27.12,1662.15,50.71,1380.73,65.40,977.60,200.00,119.00,
1469.00,1382.00,0.00,175.94,0.00,1928.73,0.00,4122.88,0.00,4300.00,1169.91,2292.29,1560.33,4276.74,2172.69,3159.23,4300.00,3861.65,4245.39,2949.07,1977.68,1905.66,3070.78,4091.53,2122.55,4300.98,1401.15,4265.41,1182.95,2297.18,1012.88,2230.10,-20.13,2761.05,8.05,2154.90,27.07,1713.75,53.94,1308.26,66.01,1033.11,199.00,122.00,
1462.00,1396.00,0.00,245.64,0.00,2000.53,0.00,4236.63,0.00,4300.00,1197.40,2267.91,1618.17,4260.93,2206.27,3156.62,4300.00,3771.82,4251.37,2878.23,1995.07,1884.19,3094.06,4003.36,2190.18,4299.22,1467.81,4271.38,1195.44,2331.02,1044.08,2222.90,-25.08,2797.08,6.71,2182.50,21.99,1741.20,53.45,1360.42,63.90,1062.39,199.00,123.00,
1454.00,1411.00,0.00,324.49,0.00,2080.64,0.00,4300.00,0.00,4300.00,1212.16,2289.49,1684.59,4270.90,2227.47,3116.26,4300.00,3667.64,4257.42,2803.83,1997.97,1884.05,3108.86,3996.33,2265.17,4303.29,1489.70,4278.11,952.63,3932.67,1056.58,2219.95,-21.98,2883.12,3.66,2249.64,23.96,1798.15,49.50,1465.51,58.52,1146.24,202.00,119.00,
1448.00,1425.00,0.00,0.00,0.00,2130.37,0.00,4300.00,0.00,4300.00,1226.37,2308.80,1744.12,4278.86,2260.38,3112.07,4300.00,3575.21,4257.42,2803.83,1997.96,1884.06,3108.85,3996.33,2321.10,4307.77,1539.72,4282.97,999.52,3924.23,1093.30,2214.01,-24.82,2991.90,-1.39,2321.20,20.76,1852.86,49.47,1465.51,56.69,1196.04,195.00,115.00,
1441.00,1439.00,0.00,0.00,0.00,2203.03,0.00,4300.00,965.86,2188.21,828.87,4181.69,1806.85,4284.76,2294.41,3105.69,4300.00,3474.44,4264.52,2740.83,1988.34,1889.67,3114.95,3991.84,2387.22,4308.80,1601.83,4279.48,1056.50,3932.16,1112.25,2222.22,-30.13,3083.59,-4.11,2382.81,15.55,1905.14,44.33,1514.08,58.41,1221.68,200.00,118.00,
1435.00,1454.00,0.00,17.47,0.00,2276.23,0.00,4300.00,978.33,2214.61,890.15,4210.84,1865.44,4258.34,2331.34,3103.69,4300.00,3373.46,4262.23,2673.57,1990.06,1888.50,3194.25,3997.52,2455.58,4309.85,1665.77,4286.65,1071.49,3930.10,1119.02,2222.01,-37.82,3184.83,-11.11,2450.39,13.85,1958.02,42.47,1563.51,56.23,1272.16,202.00,126.00,
1430.00,1469.00,0.00,0.00,0.00,2337.49,0.00,4300.00,992.08,2240.55,952.76,4238.35,1928.92,4261.97,2366.43,3096.27,4300.00,3271.32,4260.07,2600.95,1987.88,1884.20,3286.71,4006.01,2534.36,4316.86,1736.08,4290.76,1048.75,3926.92,1113.83,2218.52,-49.77,3307.26,-8.49,2519.70,14.07,2016.14,39.32,1618.10,51.72,1302.81,200.00,119.00,
1424.00,1484.00,0.00,0.00,0.00,2405.41,0.00,4300.00,1038.62,2201.18,1019.05,4205.20,1986.85,4264.79,2397.51,3089.36,4300.00,3175.52,4264.61,2538.83,1988.32,1897.27,3293.49,3997.84,2546.60,4313.75,1750.94,4292.94,1064.93,3926.41,1121.63,2218.79,-47.19,3341.65,-4.83,2545.36,14.83,2070.25,38.45,1668.24,50.94,1353.49,197.00,114.00,
1419.00,1499.00,0.00,73.76,0.00,2479.79,0.00,4300.00,1052.39,2225.96,1084.92,4229.81,2580.51,4300.00,3177.27,4220.96,4300.00,3063.88,4274.29,2480.17,1988.21,1895.67,3374.88,3998.02,2675.64,4314.42,1863.86,4289.67,1325.51,4257.19,1139.00,2230.93,-59.33,3538.19,-16.67,2663.85,7.21,2128.98,28.27,1720.33,41.36,1427.82,201.00,118.00,
1415.00,1515.00,0.00,203.32,0.00,2541.03,0.00,4300.00,1065.16,2250.18,1143.64,4252.75,2691.68,4300.00,3235.24,4195.91,2482.62,1885.73,4275.35,2413.34,1986.76,1892.24,3472.56,4004.81,2696.65,4317.89,1885.08,4301.76,1298.94,4257.81,1144.87,2238.76,-66.02,3597.93,-18.51,2700.26,7.98,2158.81,26.15,1749.82,50.29,1386.24,201.00,121.00,
1410.00,1530.00,0.00,340.21,0.00,2610.38,0.00,4300.00,1100.39,2224.26,1205.70,4273.57,2808.80,4300.00,3295.29,4165.58,2486.37,1874.50,4275.01,2351.76,1987.89,1891.81,3563.53,4005.38,2772.03,4318.27,1949.30,4292.05,1317.53,4260.61,1160.66,2258.57,1009.56,2227.09,-20.51,2778.36,4.64,2219.36,28.53,1802.12,44.38,1438.12,197.00,117.00,
1407.00,1545.00,0.00,477.82,0.00,2679.08,0.00,4300.00,1114.47,2246.63,1272.53,4238.81,2927.08,4300.00,3338.68,4110.56,2491.48,1863.07,4278.89,2291.57,1988.08,1890.69,3659.34,4007.14,2851.66,4324.58,2016.87,4301.48,1288.56,4251.94,1177.20,2273.37,1042.00,2218.23,-24.38,2859.88,1.31,2280.13,23.56,1855.36,37.73,1537.09,200.00,117.00,
1403.00,1561.00,63.86,1362.27,0.00,2748.11,0.00,4300.00,1127.72,2269.58,1334.48,4257.30,3043.44,4300.00,3396.87,4078.53,2463.57,1846.09,4286.42,2230.97,1984.48,1899.76,3764.55,4010.61,3069.92,4131.80,2084.89,4299.76,1355.96,4260.12,1190.89,2302.80,1071.48,2214.09,-28.81,2947.36,0.28,2342.10,19.29,1909.62,35.65,1564.80,202.00,120.00,
1400.00,1577.00,56.65,1409.04,0.00,4163.56,0.00,4300.00,1157.18,2247.56,1393.34,4274.16,3152.40,4300.00,3451.09,4048.14,2466.83,1837.69,4290.46,2170.63,1994.93,1878.05,3876.88,4016.99,3072.05,4109.26,2152.59,4298.07,1422.77,4265.51,964.71,3926.75,1083.35,2214.34,-32.18,3038.51,-8.33,2410.83,8.82,1967.31,32.55,1617.62,198.00,121.00,
1397.00,1592.00,49.94,1456.96,0.00,4287.14,0.00,4300.00,1170.66,2268.30,1455.41,4248.53,2020.54,3209.14,3507.93,4012.22,2469.89,1826.51,4298.41,2115.86,1993.40,1890.51,3983.07,4018.85,3133.76,3997.93,2219.78,4306.40,1532.67,4273.35,1024.17,3927.29,1117.74,2221.44,-40.21,3135.12,-8.01,2473.59,15.06,2018.96,32.11,1668.45,195.00,117.00,
1395.00,1608.00,50.99,1506.71,0.00,4300.00,0.00,4300.00,1185.28,2289.64,1518.39,4262.30,2057.91,3209.40,3548.24,3958.21,2467.35,1815.42,2520.78,1785.04,1992.77,1888.49,4046.15,3970.33,3091.10,4003.36,2290.02,4308.74,1552.16,4277.17,1044.08,3928.63,1104.85,2217.31,-46.89,3238.04,-11.60,2541.75,15.34,2073.55,24.93,1744.46,201.00,122.00,
1393.00,1624.00,46.92,1555.62,0.00,4300.00,377.41,3039.55,1200.01,2310.56,1581.29,4274.49,2094.89,3208.70,3603.09,3920.82,2470.11,1805.13,2521.30,1772.42,1982.42,1907.92,4241.97,3710.76,3105.63,3999.16,2365.46,4320.35,1619.88,4285.32,1065.26,3930.97,1115.74,2221.60,-55.69,3352.08,-13.84,2613.17,9.30,2105.69,19.39,1725.88,200.00,121.00,
1391.00,1640.00,43.65,1604.57,0.00,4300.00,410.34,3079.97,744.15,4154.29,1641.68,4260.20,2104.76,3151.10,3656.62,3882.07,2472.22,1794.72,2505.10,1758.25,1989.18,1885.60,4247.66,3620.93,3124.54,4001.33,2435.99,4316.74,1687.12,4291.64,1045.18,3934.29,1124.29,2230.22,-55.02,3397.15,-15.81,2648.87,2.78,2165.43,24.23,1802.62,198.00,115.00,
1390.00,1656.00,42.19,1651.48,0.00,4300.00,442.63,3118.09,800.99,4184.47,1700.71,4269.77,2138.23,3150.33,3716.66,3855.09,2473.48,1785.82,2490.26,1745.68,1982.26,1894.86,4245.20,3531.94,3205.61,4003.53,2505.85,4315.48,1750.92,4287.27,1065.90,3926.10,1139.38,2249.98,1013.91,2218.91,-24.91,2726.27,-2.61,2224.40,15.24,1831.37,197.00,120.00,
1389.00,1672.00,38.49,1700.37,0.00,4300.00,1067.05,2204.44,862.02,4214.12,1763.56,4277.38,2173.56,3147.57,3768.76,3813.51,2475.33,1775.28,2490.26,1745.69,1982.25,1894.86,4245.19,3531.94,3271.82,4003.42,2563.62,4322.12,1798.13,4290.45,1247.14,4254.21,1158.84,2261.14,1041.42,2218.97,-26.75,2806.97,2.18,2279.50,17.90,1879.82,203.00,122.00,
1389.00,1688.00,39.58,1749.40,0.00,4300.00,1080.17,2228.15,975.08,3964.85,2251.48,4300.00,2209.43,3143.94,3820.44,3770.65,2477.53,1764.67,2495.39,1735.43,1985.40,1896.41,2019.72,2072.55,3362.22,4011.60,2637.80,4327.11,1862.50,4292.60,1267.14,4254.39,1175.32,2278.22,1071.19,2217.14,-27.98,2884.46,-7.85,2343.18,14.32,1932.87,197.00,119.00,
1389.00,1703.00,41.78,1801.52,0.00,4300.00,1095.15,2251.45,1037.90,3990.38,2391.40,4300.00,2226.40,3098.17,4144.89,3933.55,2477.23,1749.72,2479.28,1723.21,1987.83,1896.92,1975.81,2028.10,3461.71,4020.28,2715.05,4327.61,1930.55,4296.44,1245.41,4256.39,1186.50,2314.04,1096.88,2221.45,-34.15,2972.28,-15.17,2409.28,11.44,1987.95,196.00,115.00,
1389.00,1720.00,37.61,1851.77,0.00,4300.00,1108.66,2275.47,1093.97,4015.28,2515.14,4300.00,2260.28,3094.27,4198.63,3882.46,2478.05,1740.08,2474.10,1709.91,1986.52,1906.27,1985.75,2042.13,3559.28,4015.60,2795.53,4322.71,2001.69,4296.18,1360.80,4259.74,894.45,3923.15,1122.97,2224.47,-34.59,3061.55,-11.38,2472.93,12.64,2043.84,203.00,122.00,
1390.00,1736.00,42.23,1900.80,0.00,4300.00,1144.35,2255.01,1155.48,3997.04,2639.20,4300.00,2294.64,3088.54,4251.70,3829.07,2479.22,1729.43,2482.56,1715.62,1986.42,1893.79,1987.17,2038.40,3663.98,4012.48,2883.09,4325.65,2076.17,4303.93,1387.82,4264.00,962.02,3925.68,1142.20,2239.79,-38.44,3160.16,-15.17,2543.70,5.50,2103.78,200.00,117.00,
1391.00,1751.00,47.37,1946.67,0.00,4300.00,1157.32,2275.51,1208.40,4016.82,2754.90,4300.00,2312.55,3062.85,4296.66,3775.61,2479.78,1719.45,2474.93,1685.95,1981.21,1904.12,1987.09,2035.91,3691.37,4016.40,3060.93,4185.94,2096.55,4303.83,1454.95,4269.75,986.00,3927.23,1127.70,2234.67,-47.21,3212.96,-15.50,2578.58,8.20,2160.01,196.00,117.00,
1393.00,1767.00,38.67,1997.37,295.52,2949.73,1172.22,2297.07,1265.89,4036.61,2878.45,4300.00,2346.37,3055.91,4300.00,3719.91,2474.72,1709.52,2481.88,1731.72,1974.79,1902.91,1991.11,2035.19,3797.41,4019.35,3065.82,4080.17,2161.86,4300.73,1475.57,4273.60,1007.72,3928.00,1140.58,2238.98,1027.44,2216.43,-18.94,2646.50,3.43,2189.98,199.00,119.00,
